regime,volatility,delta,dte,position_size,take_profit,expected_return,sharpe_ratio,win_rate,assignment_prob,monthly_premium
Extreme,1.6,0.15000000000000002,21,0.25,0.75,0.02794895544533225,0.06987238861333063,0.6324383561643834,0.36756164383561657,0.03289549365696495
Extreme,1.6,0.15000000000000002,21,0.25,1.0,0.04355223439555235,0.10888058598888087,0.6324383561643834,0.36756164383561657,0.03289549365696495
Extreme,1.6,0.15000000000000002,30,0.05,0.25,-0.0021768333937572846,-0.027210417421966053,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.05,0.5,0.00047379460187818443,0.005922432523477304,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.05,0.75,0.003124422597513653,0.039055282468920656,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.05,1.0,0.005775050593149123,0.07218813241436402,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.1,0.25,-0.004353666787514569,-0.027210417421966053,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.1,0.5,0.0009475892037563689,0.005922432523477304,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.1,0.75,0.006248845195027306,0.039055282468920656,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.1,1.0,0.011550101186298246,0.07218813241436402,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.15,0.25,-0.006530500181271854,-0.02721041742196606,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.15,0.5,0.0014213838056345532,0.005922432523477305,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.15,0.75,0.009373267792540958,0.039055282468920656,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.15,1.0,0.017325151779447368,0.07218813241436403,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.2,0.25,-0.008707333575029138,-0.027210417421966053,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.2,0.5,0.0018951784075127377,0.005922432523477304,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.2,0.75,0.012497690390054612,0.039055282468920656,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.2,1.0,0.023100202372596492,0.07218813241436402,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.25,0.25,-0.010884166968786423,-0.027210417421966056,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.25,0.5,0.002368973009390922,0.005922432523477305,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.25,0.75,0.015622112987568264,0.039055282468920656,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,30,0.25,1.0,0.028875252965745613,0.07218813241436403,0.6420547945205479,0.35794520547945213,0.02752234459588781
Extreme,1.6,0.15000000000000002,45,0.05,0.25,-0.003429154909533188,-0.04286443636916484,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.05,0.5,-0.0012109013028824903,-0.015136266286031125,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.05,0.75,0.0010073523037682078,0.012591903797102596,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.05,1.0,0.003225605910418905,0.040320073880236305,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.1,0.25,-0.006858309819066376,-0.04286443636916484,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.1,0.5,-0.0024218026057649805,-0.015136266286031125,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.1,0.75,0.0020147046075364157,0.012591903797102596,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.1,1.0,0.00645121182083781,0.040320073880236305,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.15,0.25,-0.010287464728599564,-0.04286443636916485,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.15,0.5,-0.0036327039086474708,-0.015136266286031128,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.15,0.75,0.003022056911304623,0.012591903797102596,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.15,1.0,0.009676817731256714,0.04032007388023631,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.2,0.25,-0.013716619638132753,-0.04286443636916484,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.2,0.5,-0.004843605211529961,-0.015136266286031125,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.2,0.75,0.004029409215072831,0.012591903797102596,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.2,1.0,0.01290242364167562,0.040320073880236305,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.25,0.25,-0.01714577454766594,-0.04286443636916484,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.25,0.5,-0.006054506514412451,-0.015136266286031128,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.25,0.75,0.0050367615188410386,0.012591903797102596,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,45,0.25,1.0,0.016128029552094525,0.04032007388023631,0.658082191780822,0.3419178082191781,0.022471900261657077
Extreme,1.6,0.15000000000000002,60,0.05,0.25,-0.004003523192049506,-0.050044039900618814,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.05,0.5,-0.0020356722713743385,-0.025445903392179225,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.05,0.75,-6.782135069917025e-05,-0.0008477668837396279,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.05,1.0,0.001900029569975997,0.02375036962469996,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.1,0.25,-0.008007046384099012,-0.050044039900618814,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.1,0.5,-0.004071344542748677,-0.025445903392179225,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.1,0.75,-0.0001356427013983405,-0.0008477668837396279,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.1,1.0,0.003800059139951994,0.02375036962469996,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.15,0.25,-0.012010569576148518,-0.05004403990061883,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.15,0.5,-0.006107016814123015,-0.025445903392179232,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.15,0.75,-0.00020346405209751076,-0.0008477668837396281,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.15,1.0,0.00570008870992799,0.023750369624699962,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.2,0.25,-0.016014092768198023,-0.050044039900618814,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.2,0.5,-0.008142689085497354,-0.025445903392179225,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.2,0.75,-0.000271285402796681,-0.0008477668837396279,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.2,1.0,0.007600118279903988,0.02375036962469996,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.25,0.25,-0.02001761596024753,-0.05004403990061882,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.25,0.5,-0.010178361356871692,-0.02544590339217923,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.25,0.75,-0.00033910675349585126,-0.0008477668837396281,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,60,0.25,1.0,0.009500147849879985,0.02375036962469996,0.6741095890410959,0.32589041095890414,0.019461236497905203
Extreme,1.6,0.15000000000000002,90,0.05,0.25,-0.004330487587086831,-0.05413109483858537,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.05,0.5,-0.002647341276875022,-0.03309176596093777,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.05,0.75,-0.0009641949666632146,-0.01205243708329018,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.05,1.0,0.000718951343548593,0.00898689179435741,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.1,0.25,-0.008660975174173661,-0.05413109483858537,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.1,0.5,-0.005294682553750044,-0.03309176596093777,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.1,0.75,-0.0019283899333264291,-0.01205243708329018,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.1,1.0,0.001437902687097186,0.00898689179435741,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.15,0.25,-0.01299146276126049,-0.05413109483858537,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.15,0.5,-0.007942023830625066,-0.033091765960937776,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.15,0.75,-0.0028925848999896437,-0.012052437083290183,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.15,1.0,0.002156854030645779,0.008986891794357414,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.2,0.25,-0.017321950348347322,-0.05413109483858537,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.2,0.5,-0.010589365107500089,-0.03309176596093777,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.2,0.75,-0.0038567798666528583,-0.01205243708329018,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.2,1.0,0.002875805374194372,0.00898689179435741,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.25,0.25,-0.02165243793543415,-0.05413109483858537,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.25,0.5,-0.01323670638437511,-0.033091765960937776,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.25,0.75,-0.004820974833316073,-0.012052437083290181,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.15000000000000002,90,0.25,1.0,0.003594756717742965,0.008986891794357412,0.7061643835616438,0.2938356164383562,0.015890033061165466
Extreme,1.6,0.20000000000000004,21,0.05,0.25,0.0015495303566388373,0.01936912945798546,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.05,0.5,0.0049043299618083255,0.06130412452260406,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.05,0.75,0.008259129566977814,0.10323911958722265,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.05,1.0,0.011613929172147302,0.14517411465184124,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.1,0.25,0.0030990607132776746,0.01936912945798546,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.1,0.5,0.009808659923616651,0.06130412452260406,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.1,0.75,0.016518259133955628,0.10323911958722265,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.1,1.0,0.023227858344294604,0.14517411465184124,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.15,0.25,0.0046485910699165115,0.019369129457985464,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.15,0.5,0.014712989885424974,0.06130412452260406,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.15,0.75,0.024777388700933437,0.10323911958722266,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.15,1.0,0.0348417875164419,0.14517411465184127,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.2,0.25,0.006198121426555349,0.01936912945798546,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.2,0.5,0.019617319847233302,0.06130412452260406,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.2,0.75,0.033036518267911257,0.10323911958722265,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.2,1.0,0.04645571668858921,0.14517411465184124,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.25,0.25,0.007747651783194186,0.019369129457985464,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.25,0.5,0.024521649809041625,0.06130412452260406,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.25,0.75,0.041295647834889065,0.10323911958722266,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,21,0.25,1.0,0.058069645860736506,0.14517411465184127,0.509917808219178,0.4900821917808221,0.043860658209286606
Extreme,1.6,0.20000000000000004,30,0.05,0.25,-0.0009321462666794441,-0.011651828333493049,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.05,0.5,0.0019452583080577575,0.024315728850721963,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.05,0.75,0.0048226628827949605,0.060283286034936996,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.05,1.0,0.007700067457532162,0.096250843219152,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.1,0.25,-0.0018642925333588881,-0.011651828333493049,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.1,0.5,0.003890516616115515,0.024315728850721963,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.1,0.75,0.009645325765589921,0.060283286034936996,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.1,1.0,0.015400134915064324,0.096250843219152,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.15,0.25,-0.002796438800038332,-0.01165182833349305,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.15,0.5,0.005835774924173272,0.024315728850721967,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.15,0.75,0.014467988648384878,0.060283286034936996,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.15,1.0,0.023100202372596485,0.09625084321915202,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.2,0.25,-0.0037285850667177762,-0.011651828333493049,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.2,0.5,0.00778103323223103,0.024315728850721963,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.2,0.75,0.019290651531179842,0.060283286034936996,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.2,1.0,0.030800269830128648,0.096250843219152,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.25,0.25,-0.00466073133339722,-0.011651828333493049,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.25,0.5,0.009726291540288787,0.024315728850721967,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.25,0.75,0.0241133144139748,0.060283286034936996,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,30,0.25,1.0,0.03850033728766081,0.09625084321915202,0.5227397260273972,0.4772602739726028,0.036696459461183745
Extreme,1.6,0.20000000000000004,45,0.05,0.25,-0.0030354979692471,-0.037943724615588745,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.05,0.5,-0.0005900626859785545,-0.00737578357473193,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.05,0.75,0.0018553725972899901,0.023192157466124873,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.05,1.0,0.004300807880558537,0.0537600985069817,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.1,0.25,-0.0060709959384942,-0.037943724615588745,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.1,0.5,-0.001180125371957109,-0.00737578357473193,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.1,0.75,0.0037107451945799803,0.023192157466124873,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.1,1.0,0.008601615761117074,0.0537600985069817,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.15,0.25,-0.009106493907741299,-0.037943724615588745,0.5441095890410959,0.4558904109589042,0.029962533682209434
Extreme,1.6,0.20000000000000004,45,0.15,0.5,-0.001770188057935663,-0.007375783574731929,0.5441095890410959,0.4558904109589042,0.029962533682209434
